date;station;region;Sample;length;mass;sex;Hg;Pb;Cu;Cd
07.11.2018;Al Hoceima;Mittelmeer;331;79;760;M;0.34;72.77;2898.92;98.44
06.11.2018;Al Hoceima;Mittelmeer;332;73;590;F;0.17;45.5;18476.88;142.6
06.11.2018;Al Hoceima;Mittelmeer;333;75.5;680;F;0.09;43.11;5891.82;92.83
06.11.2018;Al Hoceima;Mittelmeer;334;62;390;?;0.08;67.98;3332.84;41.26
06.11.2018;Al Hoceima;Mittelmeer;335;57;290;?;0.14;34.02;20291.33;113.53
18.11.2017;Casablanca;Atlantik;182;106;2120;M (reif);0.07;27.27;7008.29;366.66
18.11.2017;Casablanca;Atlantik;183;108;2490;F?;0.13;21.74;7764.74;1131.77
18.11.2017;Casablanca;Atlantik;184;103.5;2100;M;0.1;15.81;11551.8;1207.7
18.11.2017;Casablanca;Atlantik;185;99;2000;M;0.1;18.69;3094.68;735.07
18.11.2017;Casablanca;Atlantik;186;98.5;1970;M;0.05;13.46;12477.11;195.52
18.11.2017;Casablanca;Atlantik;187;102;2150;M;0.05;11.82;12318.41;362.63
18.11.2017;Casablanca;Atlantik;188;98;1960;M;0.18;29.47;3162.57;711.63
18.11.2017;Casablanca;Atlantik;189;77.5;750;M (juvenil);0.26;27.05;2084.32;259.54
18.11.2017;Casablanca;Atlantik;190;54;211;F (juvenil);0.19;87.14;4197.43;169.8
18.11.2017;Casablanca;Atlantik;191;46;140;?;0.05;55.25;13399.37;231.98
04.03.2019;Laayoune Port;Atlantik;350;91;1357.5;M;0.08;47.4;13593.44;330.24
04.03.2019;Laayoune Port;Atlantik;351;102.5;2424.2;M;0.09;32.21;22012.68;543.8
04.03.2019;Laayoune Port;Atlantik;352;108;2494;M;0.18;109.52;;
04.03.2019;Laayoune Port;Atlantik;353;107;3015.7;M;0.1;38.8;8548.86;322.1
04.03.2019;Laayoune Port;Atlantik;354;125.5;4238;M;0.27;156.62;;368.39
04.03.2019;Laayoune Port;Atlantik;355;118;3369;M;0.18;93.76;;
04.03.2019;Laayoune Port;Atlantik;356;115;3327.9;M;0.14;32.91;2636.16;428.84
04.03.2019;Laayoune Port;Atlantik;357;70.9;820.3;M;0.08;59.75;;652.06
04.03.2019;Laayoune Port;Atlantik;358;80.8;835.8;M;0.1;74.14;;
04.03.2019;Laayoune Port;Atlantik;359;64;401.6;M;0.08;106.6;2759.94;537.44
04.03.2019;Laayoune Port;Atlantik;360;128.5;4112.4;F;0.38;96.28;;287.28
04.03.2019;Laayoune Port;Atlantik;361;120;3635.3;F;0.17;39.46;;
04.03.2019;Laayoune Port;Atlantik;362;107;2706.5;M;0.13;34.17;9125.98;366.21
04.03.2019;Laayoune Port;Atlantik;363;125;4529.2;M;0.24;83.82;;920.67
04.03.2019;Laayoune Port;Atlantik;364;131.7;4831.2;M;0.27;53.39;;
04.03.2019;Laayoune Port;Atlantik;365;86;1189;M;0.06;34.83;;
21.11.2017;Martil;Mittelmeer;246;102.5;2320;M;0.97;30.45;5242.63;74.39
21.11.2017;Martil;Mittelmeer;247;102;2360;M;0.51;26.16;8116.63;86.13
21.11.2017;Martil;Mittelmeer;248;97.5;1720;M;0.71;37.54;6995.72;157.58
21.11.2017;Martil;Mittelmeer;249;111.5;3040;M;1.12;17.37;4251.37;73.85
21.11.2017;Martil;Mittelmeer;250;104;2150;M;0.59;31.83;6046.25;115.37
21.11.2017;Martil;Mittelmeer;251;109;2850;M;0.74;33.22;7550.13;192.66
21.11.2017;Martil;Mittelmeer;252;98.5;1760;M;0.55;47.72;20487.05;197.04
21.11.2017;Martil;Mittelmeer;253;78;800;M;0.39;21.07;3836.02;14.29
21.11.2017;Martil;Mittelmeer;254;80;730;M;0.29;43.7;5243.71;59.36
08.11.2018;Martil;Mittelmeer;336;87;1120;F;0.45;89.91;10871.74;204.19
08.11.2018;Martil;Mittelmeer;337;76.5;970;F;0.34;196.11;5415.12;383.8
08.11.2018;Martil;Mittelmeer;338;91;1460;F;0.47;67.96;14832.76;121.22
05.11.2018;Nador;Mittelmeer;310;80;1010;M;0.1;40.72;5602.52;3.84
05.11.2018;Nador;Mittelmeer;311;59.5;366.5;?;0.04;85.77;10531.18;
05.11.2018;Nador;Mittelmeer;313;62;428.2;F?;0.08;34.53;3143.44;1.33
05.11.2018;Nador;Mittelmeer;314;86.5;1.46;F?;0.09;37.05;4997.26;2.91
05.11.2018;Nador;Mittelmeer;315;54;262.6;?;0.08;96.12;3698.68;2.5
05.11.2018;Nador;Mittelmeer;316;58;318.8;?;0.07;79.98;7271.86;3.91
05.11.2018;Nador;Mittelmeer;317;58;301.5;?;0.05;82.04;9511.46;8.47
05.11.2018;Nador;Mittelmeer;318;53;251.6;?;0.08;33.11;3470.88;
05.11.2018;Nador;Mittelmeer;319;56;281;?;0.09;62.5;3462.76;3.62
05.11.2018;Nador;Mittelmeer;320;54;209.4;?;0.07;60.77;4420.42;3.62
05.11.2018;Nador;Mittelmeer;321;59;335.1;?;0.06;145.86;7171.26;4.91
05.11.2018;Nador;Mittelmeer;322;62;368.6;?;0.05;41.07;6924.87;1.58
05.11.2018;Nador;Mittelmeer;323;63;397.9;?;0.06;41.44;4738.56;0.84
05.11.2018;Nador;Mittelmeer;324;60.5;365.5;?;0.08;43.06;6449.24;1.63
05.11.2018;Nador;Mittelmeer;325;42;101.3;?;0.05;220.98;8993.12;7.16
05.11.2018;Ras al Ma;Mittelmeer;288;83;910;m?;0.14;49.35;8024.93;69.91
05.11.2018;Ras al Ma;Mittelmeer;289;84;1070;m?;0.16;142;5475.25;230.9
05.11.2018;Ras al Ma;Mittelmeer;290;84;950;m?;0.11;62.39;;55.86
05.11.2018;Ras al Ma;Mittelmeer;291;80;910;m?;0.2;40.14;3734.55;99.77
05.11.2018;Ras al Ma;Mittelmeer;292;76;670;?;0.11;25.17;;73.79
05.11.2018;Ras al Ma;Mittelmeer;293;72;690;?;0.12;56.7;;130.85
05.11.2018;Ras al Ma;Mittelmeer;294;78;640;?;0.1;141.76;14113.33;133.5
05.11.2018;Ras al Ma;Mittelmeer;295;72.5;460;m?;0.15;465.93;;86.58
05.11.2018;Ras al Ma;Mittelmeer;296;87.5;1140;F?;0.16;24.08;;
05.11.2018;Ras al Ma;Mittelmeer;297;69;440;F?;0.08;122.75;9105.94;160.77
05.11.2018;Ras al Ma;Mittelmeer;298;70;570;F?;0.08;44.28;;
05.11.2018;Ras al Ma;Mittelmeer;301;66.5;410;?;0.06;60.35;;
05.11.2018;Ras al Ma;Mittelmeer;302;58;280;?;0.03;27.13;6190.67;8.19
05.11.2018;Ras al Ma;Mittelmeer;303;58.5;310.5;?;0.08;307.3;;
05.11.2018;Ras al Ma;Mittelmeer;304;54;223.7;?;0.05;656.56;;
05.11.2018;Ras al Ma;Mittelmeer;305;51;174.5;?;0.04;88.43;6523.72;24.13
05.11.2018;Ras al Ma;Mittelmeer;306;54;208;?;0.06;367.85;;
05.11.2018;Ras al Ma;Mittelmeer;307;51;184;?;0.06;41.36;;
09.03.2019;Safi;Atlantik;377;102;1950;M;0.26;31.63;12034.07;345.75
09.03.2019;Safi;Atlantik;378;100;1800;M;0.28;36.4;;319.7
09.03.2019;Safi;Atlantik;379;98;1710;M;0.35;68.75;6295.87;284.8
09.03.2019;Safi;Atlantik;380;99.5;1670;M;0.34;47.82;;
09.03.2019;Safi;Atlantik;381;97;1580;M;0.33;66.61;17656.85;310.66
09.03.2019;Safi;Atlantik;382;92.5;1330;M;0.48;63.92;;
09.03.2019;Safi;Atlantik;383;96;1590;M;0.42;23.36;5002.73;189.26
09.03.2019;Safi;Atlantik;384;106;2350;M;0.31;43.65;;
09.03.2019;Safi;Atlantik;385;118;3280;M;0.49;28.87;5812.35;467.63
13.11.2019;Safi;Atlantik;392;95;1690;M;0.36;41.5;;
13.11.2019;Safi;Atlantik;393;97.5;1670;M;0.25;97.73;;
13.11.2019;Safi;Atlantik;394;91.5;1350;M;0.29;47.85;;
13.11.2019;Safi;Atlantik;395;94;1480;F?;0.37;60.74;;
13.11.2019;Safi;Atlantik;396;145.5;6790;M;0.86;112.15;;
14.11.2019;Safi;Atlantik;402;108;2430;F?;0.19;31.22;;
14.11.2019;Safi;Atlantik;403;128;3560;M;0.31;95.22;;
13.11.2019;Sidi el Abed;Atlantik;397;96.5;1690;F;0.61;121.87;;
13.11.2019;Sidi el Abed;Atlantik;398;104;2070;M;0.64;107.32;;
13.11.2019;Sidi el Abed;Atlantik;399;107;2910;M;0.73;94.68;;
13.11.2019;Sidi el Abed;Atlantik;400;95;1890;M;0.16;116.86;;
13.11.2019;Sidi el Abed;Atlantik;401;113;2900;M;0.56;83.01;;
19.11.2017;Skhirat;Atlantik;200;144.5;6160;M;0.51;71.17;6984.78;1351.6
19.11.2017;Skhirat;Atlantik;201;126;3510;M;0.47;34.25;5771.2;212.57
19.11.2017;Skhirat;Atlantik;202;88;1300;M;0.37;51.97;6939.21;703.57
19.11.2017;Skhirat;Atlantik;203;101.5;2220;M;0.37;31.43;2277.97;634.11
19.11.2017;Skhirat;Atlantik;204;93;1430;M;0.27;21.89;4616.63;226.88
19.11.2017;Skhirat;Atlantik;205;102.5;2190;M;0.35;40.04;4141.98;636.37
19.11.2017;Skhirat;Atlantik;206;99.5;1920;M;0.22;72.91;4488.01;143.56
19.11.2017;Skhirat;Atlantik;207;100;1950;M;0.45;22.82;2410.98;209.2
19.11.2017;Skhirat;Atlantik;208;93;1470;M;0.2;28.86;;287.42
19.11.2017;Skhirat;Atlantik;209;88.5;1190;M;0.11;17.06;15219.94;59.04
19.11.2017;Skhirat;Atlantik;210;82.5;960;M;0.23;56.85;5491.02;98.66
